SMILES,LOAEL_measured_median,LOAEL_predicted,Confidence
N#CC(c1c(Cl)ccc(c1Cl)n1ncc(=O)[nH]c1=O)c1ccc(cc1)Cl,0.04661,0.02656112217812867,1
CN(C(=S)SSC(=S)N(C)C)C,0.04783,0.08120296749010558,1
Cc1cccc(c1O)C,0.049114,0.4472613595852286,1
CCC(C(=O)NCc1ccccc1)Oc1ccc(c(c1)C(F)(F)F)F,0.049813,0.07534481750745103,1
COC(=O)Nc1nc2c([nH]1)cc(cc2)Sc1ccccc1,0.050109,0.04658224412395839,1
CCSC(CC1CC(=O)C(C(=O)C1)C(=NOCC)CCC)C,0.050568,0.039852205725868145,1
C#CCN1C(=O)COc2c1cc(c(c2)F)N1C(=O)C2=C(C1=O)CCCC2,0.0508,0.0539418859421651,0.11764705882352941
CNC(=O)Oc1cc(C)c(c(c1)C)C,0.051749,0.0745920362103121,1
CNC(=O)Oc1cccc(c1)/N=C/N(C)C,0.051976,0.16255663688214958,1
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,0.0520385,0.017202612277053043,1
O=N(=O)c1ccc(c(c1)N)C,0.052579,0.4758073788162512,1
CCO/N=C(\C1=C(O)CC(CC1=O)C1CCCSC1)/CCC,0.052847,0.06805106487775384,1
CC(C(c1ccc(cc1)Cl)(Cn1ncnc1)O)C1CC1,0.05326,0.07260316356271387,1
O=C(N/C(=N\OCC1CC1)/c1c(F)c(F)ccc1C(F)(F)F)Cc1ccccc1,0.053352,0.1048976008729996,1
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,0.053436,1.6069014947598512,1
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,0.053503,0.06366657171791769,1
COCN(c1c(CC)cccc1CC)C(=O)CCl,0.0537505,0.20471385220733332,1
CNC1=C(c2cccc(c2)C(F)(F)F)C(=O)C(O1)c1ccccc1,0.055205,0.11862297078097421,1
CCOc1ccc2c(c1)C(=CC(N2)(C)C)C,0.055221,0.5465924329208867,1
O=C(c1ccc(cc1S(=O)(=O)C)C(F)(F)F)c1cnoc1C1CC1,0.055661,0.05624101751233341,1
CCOC(=O)COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.055835,0.024115468710585623,1
COc1nc(nc(n1)C)NC(=O)[N-]S(=O)(=O)c1cc(I)ccc1C(=O)OC.[Na+],0.056118,0.13931472607578038,1
CNC(=O)Oc1cccc(c1)N=CN(C)C,0.056496,0.17256130317125887,1
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,0.056583,0.06781830302066309,1
OC(=O)COc1ccc(cc1C)Cl,0.0573225,0.1337941575411923,1
CCOCCN(C(=C(C)C)c1ccccc1)C(=O)CCl,0.05747,0.16957575462724436,1
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,0.0575765,0.148847294782138,1
CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,0.058365,0.033556086093298756,1
CC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Oc1ccc(cc1)Cl,0.059321,0.03911249661650733,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,0.059538,0.03141362839417312,1
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC(=C)C,0.0595625,0.05968533451587767,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,0.060099,0.07276258504818145,1
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,0.0606145,0.39830685111814285,1
C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C.C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C(=O)OC)C,0.06135,0.000759165168745463,1
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,0.06152150000000001,0.05488450245667989,1
COC(=O)c1cccc(c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C)C,0.062141,0.13702938134234224,1
CCNc1nc(SC)nc(n1)NC(C)(C)C,0.062149,0.062457063526377594,1
[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],0.062458,0.031107703329338248,1
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)NS(=O)(=O)C)[N+](=O)[O-])C(F)(F)F,0.062678,0.01634496912009627,1
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1Cl,0.062889,0.17587080006744168,1
O=C(NS(=O)(=O)c1c(C)cccc1C(=O)O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C,0.063963,0.5308973476543585,1
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccsc1C(=O)OC,0.064534,0.2751637922659945,1
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,0.064937,0.06343170123325056,1
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,0.065695,0.04461483213227976,1
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,0.066494,0.11647506371169708,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.06691,0.06733793776044372,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,0.06758600000000001,0.1435538287660489,1
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.068395,0.07850397256893467,1
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,0.06905,0.047930899171816206,1
CCO/N=C(/C1=C(O)CC(CC1=O)c1c(C)cc(cc1C)C)\CC,0.069817,0.13274605265714975,1
CO/N=C(/c1ccccc1COc1cc(C)ccc1C)\C(=O)NC,0.070468,0.17296012720839393,1
COc1cc(OC)n2c(n1)nc(n2)S(=O)(=O)Nc1c(Cl)ccc(c1Cl)C,0.071727,0.48567391003288884,1
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,0.07213454999999999,0.09905635264223316,1
CCCN(c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-])CCC,0.07218,0.07846440698928615,1
CCN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,0.072344,0.19690201798844248,1
Nc1ccc(cc1)Cl,0.072508,0.43348980564112133,1
CO/N=C(\c1ccccc1CO/N=C(/c1cccc(c1)C(F)(F)F)\C)/C(=O)OC,0.072728,0.08613347304483283,1
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,0.073957,0.16881763136727884,1
OC(C(C)(C)C)C(n1cncn1)Oc1ccc(cc1)c1ccccc1,0.074093,0.07395222858744992,1
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,0.075377,0.11783928021182982,1
Cn1nc(c(c1)C(=O)Nc1cccc2c1C1CCC2C1=C(Cl)Cl)C(F)F,0.075835,0.09465238464329602,1
CCNc1nc(NC(C)C)nc(n1)Cl,0.077892,0.04638627931266498,1
N#C/N=C(/N(Cc1ccc(nc1)Cl)C)\C,0.07859,0.032503811729932296,1
CC(c1cc(ccc1O)C(c1ccc(c(c1)C(C)C)O)(C)C)C,0.080014,0.10799353742813184,1
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.081016,0.12901397981043708,1
NC(=N)NCCCCCCCCNC(=N)N,0.08102,0.23979432790833438,1
O=C(C1=C(C)OCCS1)Nc1ccccc1,0.0811745,0.17985386146275342,1
Clc1cc(cnc1CNC(=O)c1c(Cl)cccc1Cl)C(F)(F)F,0.082121,0.026521828965182934,1
CNC(=O)Oc1cc(C)c(c(c1)C)SC,0.0827735,0.03301062181712176,1
O=C(c1cccc(c1C(=O)NC(CS(=O)(=O)C)(C)C)I)Nc1ccc(cc1C)C(C(F)(F)F)(C(F)(F)F)F,0.0827975,0.024623446371186856,1
COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,0.083248,0.12530108642060767,1
CCCN(c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-])CCC,0.08393,0.060656320753871805,1
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.084527,0.05003972879426677,1
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.085107,0.06433953880451775,1
CCCC(=C1C(=O)CC(CC1=O)C1CCCSC1)NOCC,0.08603,0.10442473515016511,1
Cn1cc(c2cccc(c2)C(F)(F)F)c(=O)c(c1)c1ccccc1,0.08730199999999999,0.09268273128141571,1
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,0.08783250000000001,0.051514315624678196,1
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(cc1C)C,0.088948,0.21278555610627822,1
COCC(=O)Nc1cc(ccc1NC(=NC(=O)OC)NC(=O)OC)Sc1ccccc1,0.08959,0.014425239936401331,1
CCCN(C(=O)SCC)CCC,0.0897945,0.04047249079257492,1
COc1cc(ccc1OC)/C(=C/C(=O)N1CCOCC1)/c1ccc(cc1)Cl,0.0902395,0.03054626023036036,1
CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.09171,0.13501190834363425,1
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,0.092038,0.042847989589206735,1
Clc1ccc2c(c1)ncc(n2)Oc1ccc(cc1)OC(C(=O)OCC1CCCO1)C,0.092103,0.022512770049914043,1
CNC(=O)ON=C(SC)C,0.092474,0.06859074175848569,1
NC(=O)c1c(Cl)cccc1Cl,0.092619,0.18006028747614403,1
Clc1ccc(c(c1)Cl)NC(=O)C1(CC1)C(=O)O,0.093032,0.07298340446872913,1
Clc1cc(Cl)cc(c1)C1(CO1)CC(Cl)(Cl)Cl,0.093625,0.0468894098381789,1
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.095836,0.062659885067745,1
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,0.0967835,0.09478161066868707,1
[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(nc1)Cl,0.097395,0.14663872320325355,1
NC(=N)NCCCCCCCCCCCCOC(=O)C,0.1016,0.25560578210228313,1
OC1CC2(O)CC(O)C(C(O2)(C)CC(C=CC=CC=CC=CCC(OC(=O)C=CC2C(C1)(C)O2)C)OC1(C)OC(C)C(C(C1O)N)O)C(=O)O,0.10172,0.4723035646987252,1
COP(=O)(NC(=O)C)SC,0.1023645,0.0041886551049448596,1
COc1ncc(c2n1nc(n2)NS(=O)(=O)c1c(cccc1C(F)(F)F)OCC(F)F)OC,0.10344,0.2714902121890487,1
COCc1c(F)c(F)c(c(c1F)F)COC(=O)C1C(C1(C)C)/C=C/C,0.10573,0.08225002840909106,1
[O-][N+](=O)c1cnc(n1C)C,0.10629,0.26529579510530465,1
CCOC(=O)C(OC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F)C,0.10828,0.019570671204325745,1
CCOC(=O)C(OC(=O)c1cc(ccc1N(=O)=O)Oc1cc(ccc1Cl)C(F)(F)F)C,0.10828,0.03153729951710985,1
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ncc(c1C)Cl)C,0.108388,0.14491975941897767,1
S=C1NCCNC(=S)S[Mn+2]S1,0.10856,0.036107062446541334,1
ClCC(=O)N(c1ccccc1)C(C)C,0.10865,0.22983479772450396,1
O=C1CCCC(=O)C1C(=O)c1ccc(cc1Cl)S(=O)(=O)C,0.11010835,0.031307592659066075,1
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,0.1108605,0.05932722104916321,1
COC(=O)c1c(nc(c(c1CC(C)C)C1=NCCS1)C(F)(F)F)C(F)F,0.11151,0.16098865319881747,1
Oc1ccc(c(c1)C)C,0.1146,0.40840078535515173,1
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,0.115167,0.05963436792724609,1
CNc1cnn(c(=O)c1Cl)c1cccc(c1)C(F)(F)F,0.1152575,0.06912688325950267,1
N#Cc1c(N)nc(nc1N)NC1CC1,0.11566,0.49390832689034153,1
CC(N(c1c(cc(cc1N(=O)=O)S(=O)(=O)N)N(=O)=O)C(C)C)C,0.11817,0.042963856313317825,1
CNC(=O)O/N=C(\SC)/C,0.11837,0.0639050316359733,1
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,0.11856,0.0401086901729665,1
Nc1ccc(cc1)S(=O)(=O)Nc1nc(C)cc(n1)C,0.11856,0.13280923237648323,1
COc1cc(ccc1OC)C(=CC(=O)N1CCOCC1)c1ccc(cc1)Cl,0.11937,0.03666728302278906,1
CCCCc1c(=O)nc([nH]c1C)NCC,0.11945,0.037818585028895305,1
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.12412500000000001,0.050114162314596616,1
c1coc(c1)c1nc2c([nH]1)cccc2,0.12487,0.2138083580139596,1
CN(C(=O)C(c1ccccc1)c1ccccc1)C,0.12536,0.18778852865708232,1
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.12856,0.0493398327538669,1
[O-][N+](=O)/N=C(\NC)/NCc1cnc(s1)Cl,0.13017,0.6694078680125608,0.12
Clc1c(ccc(c1N)[N+](=O)[O-])Oc1ccccc1,0.13224349999999999,0.1252372073944176,1
OC(C(C)(C)C)C(=Cc1ccc(cc1)Cl)n1ncnc1,0.13507,0.061111056046417936,1
O=C(Nc1cnns1)Nc1ccccc1,0.13621,0.06885132222283381,1
CCc1ccc(cc1)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.13674999999999998,0.13741658109711177,1
CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,0.13991,0.20909465292458965,0.5862068965517241
OCC(CCl)O,0.14067559999999998,9.327899099937751,1
COC(=O)C(N(c1c(C)cccc1C)C(=O)Cc1ccccc1)C,0.14136,0.11103136678515677,1
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)O)C,0.14422,0.2662426341169314,1
CC(=O)O.CCCCCCCCCCCCNC(=N)N,0.14612,0.0906760916369998,1
CON=C(c1ccccc1CON=C(c1cccc(c1)C(F)(F)F)C)C(=O)OC,0.14693,0.08034685689941097,1
COC(CCCC(CC=CC(=CC(=O)OC(C)C)C)C)(C)C,0.14816,1.2631512855028566,1
c1scc(n1)c1nc2c([nH]1)cccc2,0.14907,0.6183644712144319,1
CC(N1C(=O)c2ccccc2NS1(=O)=O)C,0.14983,0.32607456651222305,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.150135,0.04227073737192929,1
Cc1cccc2c1n1cnnc1s2,0.150605,0.4036176882300112,1
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,0.15173999999999999,0.3020993612424568,1
CON=C(c1ccc(cc1Cl)Cl)Cc1cccnc1,0.15246,0.0784560704980182,1
Clc1ccc(c(c1)Cl)C=C(C(C(C)(C)C)O)n1cncn1,0.15327,0.043848167222188816,1
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,0.153385,0.06351642336679472,1
COC=C(c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)C(=O)OC,0.15432,0.24720388640925903,1
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,0.1555,0.008715214274143547,1
CCCCCCCCc1cc(N(=O)=O)c(c(c1)N(=O)=O)OC(=O)C=CC,0.15642,0.31997054314104584,1
Cc1nc(Nc2ccccc2)nc(c1)C1CC1,0.15802,0.31441640430564577,1
CCOC(=O)CN(c1c(CC)cccc1CC)C(=O)CCl,0.16036,0.15010845694235692,1
CC(OC(=O)Nc1ccccc1)C,0.16182,0.12036295077594611,1
c1ccc(cc1)Nc1ccccc1,0.16546,0.4299517285744227,1
C#CC(NC(=O)c1cc(Cl)cc(c1)Cl)(C)C,0.16593,0.07699362744246734,1
Cc1ccc(c2c1cccc2)C,0.17283,0.36651543724007224,1
Clc1cc(Cl)c(cc1n1nc(n(c1=O)C(F)F)C)NS(=O)(=O)C,0.17304,0.025329725117915806,1
COC(=O)c1ccc(cc1C1=NC(C(=O)N1)(C)C(C)C)C,0.17341,0.5913197914597416,1
CNC(=O)N(c1nnc(s1)C(C)(C)C)C,0.1752,0.15654919233821024,0.4
CCCCCCC(c1cc(cc(c1OC(=O)/C=C/C)[N+](=O)[O-])[N+](=O)[O-])C,0.17563,0.03850452860429238,1
CCCCCCCCCC[N+](CCCCCCCCCC)(C)C.[Cl-],0.17676,0.3490637824767556,1
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.176786,0.04626486823688331,1
N#Cc1cc(C)c(c(c1)C(=O)NC)NC(=O)c1cc(nn1c1ncccc1Cl)Br,0.17901,0.027409868840268983,1
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.17966,0.11686671911138108,1
CC1=NNC(=O)N(C1)/N=C/c1cccnc1,0.18092,0.2662517356905105,1
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.18558899999999998,0.13177749482313839,1
O=N(=O)c1ccc(c(c1)N(=O)=O)C,0.18668,0.08149644611115246,1
ClCC(=O)N(c1c(C)cccc1C)Cn1cccn1,0.18829800000000002,0.11984288098006224,1
N#CCNC(=O)c1cnccc1C(F)(F)F,0.19244,1.0383994710244775,1
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,0.200175,0.2828481025574408,1
Nc1ccc(c(c1)N)O,0.20138,3.6218190942415767,1
Cn1nc(c(c1)C(=O)Nc1ccccc1C1CC1C1CC1)C(F)F,0.2022,0.11516690091985983,1
O=C(NS(=O)(=O)c1ccccc1C(=O)OC1COC1)Nc1nc(C)cc(n1)C,0.20423,0.19726217450533787,1
CO/C=C(\c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)/C(=O)OC,0.20427,0.21066393256387148,1
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC,0.20494,0.026188499250992363,1
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,0.2068305,0.1191023750976331,1
ClCC(=O)N(c1c(CC)cccc1CC)CNC(=O)C,0.21058,0.10755806578044667,1
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.21666999999999997,0.19330387237082555,1
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,0.21902,0.27117620804216297,1
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,0.219845,0.01653873457883349,1
Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1,0.221446,0.013742255586146081,1
COCC(=O)N(c1c(C)cccc1C)C(C(=O)OC)C,0.22375,0.23104559007294953,1
Nc1ccc2c(c1)nc1c(c2)ccc(c1)N,0.22462,0.5340172164740149,1
Cc1nnc(c(=O)n1N)c1ccccc1,0.2326765,0.2588432497547731,1
CCNC(=O)C(OC(=O)Nc1ccccc1)C,0.23279,0.15792003464954132,1
CNC(=O)Oc1ccccc1OC(C)C,0.23418,0.21168827081802663,1
Cl/C=C/CO/N=C(\C1=C(O)CC(CC1=O)CC(SCC)C)/CC,0.23895,0.05895527013633451,1
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c1ccccc1,0.24081999999999998,0.09371820072610379,1
Nc1cnn(c(=O)c1Cl)c1ccccc1,0.24815,0.15554119774488892,1
CCc1cc(C)cc(c1c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2)CC,0.24968,0.04470262748076029,1
[S]C(=S)NCCNC(=S)S[Mn],0.25254,0.02962577194912459,1
O=C1N(OCC1(C)C)Cc1ccccc1Cl,0.253443,0.10391573774352644,1
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,0.25458,0.1825522576707584,1
CCSC(CC1CC(=O)C(=C(NOCC=CCl)CC)C(=O)C1)C,0.25839999999999996,0.08209184655541385,1
Cc1ccc(cc1)N(S(=O)(=O)N(C)C)SC(Cl)(Cl)F,0.25917,0.07466919952397302,1
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,0.259436,0.041474901305299086,1
Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl,0.25963,0.06329425478065637,1
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,0.26317500000000005,0.03850452860429238,1
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,0.271895,0.16089847874068192,1
OC(=O)C(Cl)(Cl)C,0.273385,0.42676906198092396,0.125
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1S(=O)(=O)CC,0.28045,0.2718589558329518,1
OC(=O)COc1ccc(cc1Cl)Cl,0.2805,0.10585196708130916,1
CO/C=C(\c1ccccc1COc1cccc(n1)C(F)(F)F)/C(=O)OC,0.28313,0.19471954314169382,1
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.292105,0.004027876719628372,1
CNC(=O)Oc1cccc2c1cccc2,0.29818,0.16717598401285297,1
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(n1)OC(F)F,0.29893,0.1477079349498033,1
CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3],0.30012,0.016424854942564092,1
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(n1)OC,0.30133,0.2360399006869875,1
Fc1ccc(c(c1)F)NC(=O)c1cccnc1Oc1cccc(c1)C(F)(F)F,0.30333,0.06251455408854165,1
NC1CC(N=C(C(=O)O)N)C(OC1OC1C(O)C(O)C(C(C1O)O)O)C,0.30578,12.533364160447029,1
CNC(=O)Oc1cc(C)cc(c1C)C,0.30635,0.0548121241828968,1
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,0.31170800000000004,0.05917629740938697,1
ClCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(n1)OC,0.31207450000000003,0.3124211997145559,1
CCC(n1c(=O)[nH]c(c(c1=O)Br)C)C,0.31690999999999997,0.2948401415996648,0.25
OC(=O)CCl,0.31747,0.13693133408017247,1
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,0.32935499999999995,0.14257378251230177,1
CN(C1C(=O)C(=C(O)N)C(=O)C2(C1CC1C(=C(O)c3c(C1(C)O)cccc3O)C2=O)O)C,0.33751,8.716374223004253,1
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-])C(F)(F)F,0.34563,0.03685774593811752,1
N=C(NC(=N)N)NCCc1ccccc1,0.35565,0.21957789979732967,1
COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,0.36164,0.08091981803999955,1
Cc1cc(C)cc(c1)C(=O)N(C(C)(C)C)NC(=O)c1ccc2c(c1C)CCCO2,0.3678,0.1612708972048579,1
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,0.37548,0.12401683959078305,1
CO/N=C(\c1ccccc1Oc1ncnc(c1F)Oc1ccccc1Cl)/C1=NOCCO1,0.39448,0.04469348787961329,1
N#Cc1ccc(cc1)C/C(=N/NC(=O)Nc1ccc(cc1)OC(F)(F)F)/c1ccc(cc1)C(F)(F)F,0.39494,0.025599544281510067,1
NCCNc1cccc2c1cccc2,0.42415,0.3842167120875096,1
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.42802,0.09229216727419103,1
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,0.433615,0.09215581563806981,1
N#Cc1c[nH]cc1c1cccc2c1OC(O2)(F)F,0.449265,0.12064410035168348,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,0.458295,0.01682700834253611,1
CCSC(=O)N(CC(C)C)CC(C)C,0.46004,0.03844774840902071,1
CSC(=O)c1cccc2c1snn2,0.46082,0.5754788930623373,1
ClCC(=O)N(c1c(C)cccc1CC)COC(C)C,0.463365,0.16335723694159254,1
Cc1cc(N)c(cc1C)C,0.46595,0.10459393023897748,1
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)[O-])[N+](=O)[O-])C(F)(F)F.[Na+],0.46919,0.03607029859622367,1
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,0.47404,0.057266130842921106,1
CC1OC(C)CN(C1)C1CCCCCCCCCCC1,0.48317,0.001907377045973724,1
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.48379,0.2799528445986078,1
CCCCc1c(C)nc(nc1OS(=O)(=O)N(C)C)NCC,0.49302,0.05292793146203801,1
CN1N(C)C(CC1c1ccccc1)c1ccccc1,0.49534,0.09551699136543144,1
OC(=O)C(Oc1cccc(c1)Cl)C,0.49846,0.2140791605896638,1
COC(=O)C(NC(=O)C(CC(=O)O)N)Cc1ccccc1,0.49949,0.10280737773598686,1
O=c1[nH]c2CCCc2c(=O)n1C1CCCCC1,0.50364,0.20778738368866578,1
CCOC(=O)OC1=C(C(=O)NC21CCC(CC2)OC)c1cc(C)ccc1C,0.5061,0.09176158267709561,1
N#Cc1c[nH]cc1c1cccc(c1Cl)Cl,0.50615,0.11731614857995674,1
CCOc1nc(nc(n1)NC)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.51169,0.18163941820018062,1
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,0.51209,0.15923045561749935,1
Nc1nc(NC2CC2)nc(n1)N,0.514491,0.08005301288858147,1
CCCCOCCOCCOCc1cc2OCOc2cc1CCC,0.51708,0.2592218632933141,1
COc1c(Cl)ccc(c1C(=O)O)Cl,0.52027,0.2040827826589433,1
CCOc1cc(ccc1C1COC(=N1)c1c(F)cccc1F)C(C)(C)C,0.5203,0.05300537104378974,1
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,0.52855,0.12710027662999038,1
O=CCC1CC(C)C(=O)C=CC(=CC(C(OC(=O)CC(C(C1OC1(C)OC(C)C(C(C1O)N(C)C)OC1(C)OC(C)C(C(C1)(C)O)O)C)O)CC)COC1OC(C)C(C(C1OC)OC)O)C,0.52958,0.010326749864626807,1
COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2,0.54605,0.1022112887394079,1
COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)Cl,0.54657,0.05552401934707938,1
CC(C12CCC(O2)(C(C1)OCc1ccccc1C)C)C,0.54665,0.12088885496516817,1
Oc1ccc2c(c1N=Nc1ccccc1)ccc(c2)S(=O)(=O)O,0.54821,0.3527679651745309,1
Nc1ccc(c(c1)N(=O)=O)N,0.56811,0.6959021216077492,1
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCCl,0.56902,0.04531114158835394,1
NC1CCCCC1,0.5974349999999999,1.0253759475468824,1
COC(=O)c1csc(c1S(=O)(=O)NC(=O)n1nc(n(c1=O)C)OC)C,0.5994,0.3018372833462173,1
COc1cc(Cl)c(cc1Cl)OC,0.60371,0.34882308301187426,1
COCCN(c1c(C)cccc1C)C(=O)CCl,0.6139,0.1924222143303454,1
OC(=O)C1C2CCC(C1C(=O)O)O2,0.61774,0.6122660214615652,1
